empresas,consumer,pattern_regular,ejemplo
Embotelladora La Selva,Número de suministro,\\b\\d{7}\\b,
Enosa,Número de suministro,\\b\\d{7}\\b,
Epass,Número de suministro,\\b\\d{7}\\b,
EPS Chavin Huaraz,Número de suministro,\\b\\d{7}\\b,
EPS Grau,Número de suministro,\\b\\d{7}\\b,
EPS Ilo SA,Número de suministro,\\b\\d{7}\\b,
EPS Moyobamba,Número de suministro,\\b\\d{7}\\b,
EPS Seda Loreto,Número de suministro,\\b\\d{7}\\b,
EPS Sedachimbote SA,Número de suministro,\\b\\d{7}\\b,
EPS Semapach,Número de suministro,\\b\\d{7}\\b,
Epsel,Número de suministro,\\b\\d{7}\\b,
Esperanza Eterna,Número de suministro,\\b\\d{7}\\b,
Fiberpro,Número de suministro,\\b\\d{7}\\b,
Fibramas,Número de suministro,\\b\\d{7}\\b,
Fibwi,Número de suministro,\\b\\d{7}\\b,
Fuller Pinto,Número de suministro,\\b\\d{7}\\b,
Gloria,Número de suministro,\\b\\d{7}\\b,
Gogos Sport,Número de suministro,\\b\\d{7}\\b,
Grupo Alvarez Bohl,Número de suministro,\\b\\d{7}\\b,
Grupo Vega,Número de suministro,\\b\\d{7}\\b,
Hidrandina,Número de suministro,\\b\\d{7}\\b,
Hughes,Número de suministro,\\b\\d{7}\\b,
Huk SAC,Número de suministro,\\b\\d{7}\\b,
Icpna,Número de suministro,\\b\\d{7}\\b,
Idat,Número de suministro,\\b\\d{7}\\b,
Inlearning,Número de suministro,\\b\\d{7}\\b,
Instituto Continental,Número de suministro,\\b\\d{7}\\b,
Instituto Daniel A. Carrion,Número de suministro,\\b\\d{7}\\b,
Instituto Sise,Número de suministro,\\b\\d{7}\\b,
Insuma,Número de suministro,\\b\\d{7}\\b,
Integra Retail SAC,Número de suministro,\\b\\d{7}\\b,
Interseguros,Número de suministro,\\b\\d{7}\\b,
Inversiones de La Cruz,Número de suministro,\\b\\d{7}\\b,
ISIL,Número de suministro,\\b\\d{7}\\b,
JRC Distribuiciones,Número de suministro,\\b\\d{7}\\b,
Kashio,Número de suministro,\\b\\d{7}\\b,
KasNet,Número de suministro,\\b\\d{7}\\b,
Kushki Perú,Número de suministro,\\b\\d{7}\\b,
La Calera,Número de suministro,\\b\\d{7}\\b,
La Pontificia,Número de suministro,\\b\\d{7}\\b,
La Positiva,Número de suministro,\\b\\d{7}\\b,
León XIII,Número de suministro,\\b\\d{7}\\b,
Lider SRL,Número de suministro,\\b\\d{7}\\b,
Lima Gas,Número de suministro,\\b\\d{7}\\b,
limagas,Número de suministro,\\b\\d{7}\\b,
Lubal Lubric De Altura,Número de suministro,\\b\\d{7}\\b,
Manuela Ramos,Número de suministro,\\b\\d{7}\\b,
Mapfre,Número de suministro,\\b\\d{7}\\b,
Merkao,Número de suministro,\\b\\d{7}\\b,
Mi Fibra,Número de suministro,\\b\\d{7}\\b,
Mibanco,Número de suministro,\\b\\d{7}\\b,
Monnet Pagos,Número de suministro,\\b\\d{7}\\b,
Nubyx,Número de suministro,\\b\\d{7}\\b,
OECE,Número de suministro,\\b\\d{7}\\b,
Olo,Número de suministro,\\b\\d{7}\\b,
Onco - Auna,Número de suministro,\\b\\d{7}\\b,
Oriunda,Número de suministro,\\b\\d{7}\\b,
Osinergmin,Número de suministro,\\b\\d{7}\\b,
Pacífico Seguros,Número de suministro,\\b\\d{7}\\b,
Pago directo,Número de suministro,\\b\\d{7}\\b,
Pago efectivo,Número de suministro,\\b\\d{7}\\b,
PagoDirecto,Número de suministro,\\b\\d{7}\\b,
PagoEfectivo,Número de suministro,\\b\\d{7}\\b,
Parque de Recuerdo,Número de suministro,\\b\\d{7}\\b,
Parque del Norte,Número de suministro,\\b\\d{7}\\b,
Paycash,Número de suministro,\\b\\d{7}\\b,
PayJoy,Número de suministro,\\b\\d{7}\\b,
Payvalida,Número de suministro,\\b\\d{7}\\b,
Perú Fibra,Número de suministro,\\b\\d{7}\\b,
Perufarma S.A.,Número de suministro,\\b\\d{7}\\b,
Petroperú,Número de suministro,\\b\\d{7}\\b,
Petroperú Gas,Número de suministro,\\b\\d{7}\\b,
Prima AFP,Número de suministro,\\b\\d{7}\\b,
Proempresa,Número de suministro,\\b\\d{7}\\b,
PUCP,Número de suministro,\\b\\d{7}\\b,
Quavii,Número de suministro,\\b\\d{7}\\b,
Quavii - Gases del Pacífico,Número de suministro,\\b\\d{7}\\b,
Quavii - Piura,Número de suministro,\\b\\d{7}\\b,
Química Suiza,Número de suministro,\\b\\d{7}\\b,
Rena Ware del Perú,Número de suministro,\\b\\d{7}\\b,
Rimac Seguros,Número de suministro,\\b\\d{7}\\b,
SafetyPay,Número de suministro,\\b\\d{7}\\b,
Sanisol,Número de suministro,\\b\\d{7}\\b,
Sanitas Perú,Número de suministro,\\b\\d{7}\\b,
Sanna,Número de suministro,\\b\\d{7}\\b,
SAT Lima,Número de suministro,\\b\\d{7}\\b,
Seal,Número de suministro,\\b\\d{7}\\b,
Seda Ayacucho,Número de suministro,\\b\\d{7}\\b,
Seda Huanuco,Número de suministro,\\b\\d{7}\\b,
Senati,Número de suministro,\\b\\d{7}\\b,
SENCICO,Número de suministro,\\b\\d{7}\\b,
Sersa - Rioja,Número de suministro,\\b\\d{7}\\b,
Sunat,Número de suministro,\\b\\d{7}\\b,
Terranorte,Número de suministro,\\b\\d{7}\\b,
TiendaPago,Número de suministro,\\b\\d{7}\\b,
Toulouse Lautrec,Número de suministro,\\b\\d{7}\\b,
Tu Fibra,Número de suministro,\\b\\d{7}\\b,
TuPay,Número de suministro,\\b\\d{7}\\b,
United Laboratories Perú SAC,Número de suministro,\\b\\d{7}\\b,
Universidad Autónoma de Ica,Número de suministro,\\b\\d{7}\\b,
Universidad Autónoma del Perú,Número de suministro,\\b\\d{7}\\b,
Universidad Católica Sede Sapientiae,Número de suministro,\\b\\d{7}\\b,
Universidad Cesar Vallejo,Número de suministro,\\b\\d{7}\\b,
Universidad Cientifica del Sur,Número de suministro,\\b\\d{7}\\b,
Universidad de Huanuco,Número de suministro,\\b\\d{7}\\b,
Universidad Nacional de Ingenieria,Número de suministro,\\b\\d{7}\\b,
Universidad Nacional de San Agustin de Arequipa,Número de suministro,\\b\\d{7}\\b,
Universidad Norbert Wiener,Número de suministro,\\b\\d{7}\\b,
Universidad Privada del Norte,Número de suministro,\\b\\d{7}\\b,
Universidad Privada San Juan Bautista,Número de suministro,\\b\\d{7}\\b,
Universidad San Martin de Porres,Número de suministro,\\b\\d{7}\\b,
Universidad Señor de Sipan,Número de suministro,\\b\\d{7}\\b,
UPC - Universidad Peruana de Ciencias Aplicadas,Número de suministro,\\b\\d{7}\\b,
USAT,Número de suministro,\\b\\d{7}\\b,
Vemax,Número de suministro,\\b\\d{7}\\b,
Verisure Peru SAC,Número de suministro,\\b\\d{7}\\b,
Vistony SAC,Número de suministro,\\b\\d{7}\\b,
WePay4U,Número de suministro,\\b\\d{7}\\b,
Wow,Número de suministro,\\b\\d{7}\\b,
Yichang,Número de suministro,\\b\\d{7}\\b,
